MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,HouseAge,Quality_x_Size,Log_LotArea
0.48507125007266594,0.8333333333333333,0.13356164383561642,0.0444039355909229,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.7142857142857142,0.4444444444444445,0.75,0.7982836396118517,0.93333333333333,0.2,0.14285714285714285,0.8666666666666667,0.875,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2893835616438356,0.2,0.0,1.0,1.0,0.07183364839319471,0.3273607748184019,0.0,0.19178598342125092,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.5,1.0,0.0,0.5,1.0,1.0,0.4,1.0,1.0,1.0,0.13132022471910113,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,1.0,0.8,0.18352058915860853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2644927536231876,0.0852382148538893,0.043446326115057825
0.5423261445466404,0.8333333333333333,0.20205479452054792,0.03199887821636402,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.0,0.7142857142857142,0.3333333333333333,0.8125,0.2521624362118176,0.8833333333333329,0.2,0.14285714285714285,0.5333333333333333,0.5,0.0,0.6666666666666666,0.5,0.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.17337328767123286,0.2,0.5,1.0,1.0,0.08044528460407478,0.15593220338983052,0.0,0.13281838733986434,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,1.0,0.8,0.13636418754235655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5471014492753614,0.04427279577995478,0.03149758005913294
0.24253562503633294,0.8333333333333333,0.10616438356164383,0.03609338848769544,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.4444444444444445,0.8125,0.5580485743019084,0.93333333333333,0.2,0.14285714285714285,0.8666666666666667,0.875,0.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3287671232876712,0.2,0.0,1.0,1.0,0.0961982776727578,0.0,0.0,0.08628485305199698,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.5,1.0,0.0,0.5,1.0,1.0,0.2,0.25,0.25,0.0,0.22191011235955055,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,1.0,0.8,0.13030122162026703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37318840579710155,0.03834882357866533,0.03545728310251703
0.24253562503633294,0.8333333333333333,0.13356164383561642,0.04173969945546752,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.4444444444444445,0.75,0.5728268711127686,0.0,0.2,0.14285714285714285,0.5333333333333333,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4511986301369863,0.2,0.0,1.0,1.0,0.15626969124133583,0.0,0.0,0.14016578749058026,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,0.0,1.0,0.0,0.5,1.0,1.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.75,1.0,0.8,0.15118477090746432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36594202898550776,0.062295905551369005,0.0408921035398092
0.42008402520840293,0.8333333333333333,0.13356164383561642,0.04258103718245343,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.0,0.3333333333333333,0.5,0.4326056596621607,0.0,0.2,0.14285714285714285,0.5333333333333333,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5620719178082192,0.2,1.0,1.0,1.0,0.20562906952320936,0.0,0.0,0.38489073097211757,0.0,0.0,0.5,0.0,0.375,0.3333333333333333,0.5,0.42857142857142855,0.25,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,1.0,0.8,0.17530190201977605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384057971014492,0.12829691032403917,0.04169940517807547
0.5423261445466404,0.8333333333333333,0.13356164383561642,0.027577181051204748,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857142,0.6666666666666665,0.8125,0.36860711742537905,0.9666666666666686,0.2,0.14285714285714285,0.8666666666666667,0.875,0.0,0.6666666666666666,0.5,0.4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.23972602739726026,0.2,0.0,1.0,1.0,0.12518378491913462,0.36803874092009686,0.0,0.2554634513941221,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.5,1.0,0.0,0.5,1.0,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,1.0,0.8,0.1936255323620911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47463768115941996,0.17030896759608136,0.027203779945535318
0.24253562503633294,0.8333333333333333,0.2363013698630137,0.019163803781345672,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.11111111111111144,0.5,0.815757392164532,0.0,0.2,0.14285714285714285,0.8,0.8125,0.0,0.3333333333333333,1.0,0.4,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.1780821917808219,0.2,0.5,0.0,0.0,0.05566057550934676,0.0,0.0,0.04992464204973625,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,0.5,1.0,0.0,0.5,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.1091644204851752,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,1.0,0.8,0.062261270716817724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572463768115938,0.005547182449970694,0.01898249086184896
0.42008402520840293,0.8333333333333333,0.2363013698630137,0.019163803781345672,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,0.625,0.5006338669452732,0.0,0.2,0.14285714285714285,0.26666666666666666,0.25,0.0,0.3333333333333333,1.0,0.4,1.0,1.0,1.0,0.0,0.055811481218993625,0.8,0.0,0.1797945205479452,0.2,0.0,1.0,1.0,0.10628019323671496,0.2585956416464891,0.0,0.19593067068575737,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.75,1.0,0.8,0.12423825569817747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021739130434785,0.06531022356191912,0.01898249086184896
0.24253562503633294,0.8333333333333333,0.13356164383561642,0.0444039355909229,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.4444444444444445,0.75,0.5006338669452732,0.0,0.2,0.14285714285714285,0.9333333333333333,0.9375,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3082191780821918,0.2,1.0,0.0,1.0,0.1075404326822096,0.0,0.0,0.09645817633760362,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.5,1.0,0.0,0.5,1.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,1.0,0.8,0.12558558145864182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4021739130434785,0.0428703005944905,0.043446326115057825
0.24253562503633294,0.8333333333333333,0.13356164383561642,0.0444039355909229,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.2222222222222222,0.5,0.1502347624235604,0.7999999999999972,0.2,0.14285714285714285,0.8666666666666667,0.875,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2696917808219178,0.2,1.0,1.0,0.0,0.08212560386473429,0.0,0.0,0.07366239638281838,0.0,0.0,0.25,0.5,0.125,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.2,1.0,1.0,1.0,0.0,0.04043126684636119,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,1.0,0.8,0.0885341230458724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195652173913047,0.016369421418404084,0.043446326115057825
0.6416889479197478,0.8333333333333333,0.2054794520547945,0.03912687840332796,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.7142857142857142,0.5555555555555556,0.5,1.40902852409103,0.3166666666666629,0.2,0.14285714285714285,0.5333333333333333,0.5,0.25429687500000003,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5342465753424657,0.2,1.0,1.0,1.0,0.19197647553035074,0.6276029055690072,0.0,0.41635267520723435,0.0,0.0,0.5,1.0,0.5625,0.3333333333333333,1.0,1.0,0.0,0.5,0.2,0.5,0.6000000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,1.0,0.8,0.23876094533764655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04710144927536142,0.23130704178179687,0.03838082054541026
0.0,0.8333333333333333,0.21232876712328763,0.04133305288742434,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.5555555555555556,0.75,1.2719377620509462,0.21666666666666856,0.2,0.14285714285714285,0.4,0.375,0.184375,1.0,1.0,0.2,1.0,1.0,1.0,0.8,0.06803685329553508,1.0,0.0,0.4263698630136986,0.2,0.25,1.0,1.0,0.21970174333123293,0.0,0.0,0.19706103993971363,0.0,0.0,0.25,0.5,0.375,0.3333333333333333,1.0,1.0,0.0,0.5,0.2,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,1.0,0.8,0.19025721796093026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09057971014492772,0.10947835552206313,0.04050167399504038
0.0,0.8333333333333333,0.1917808219178082,0.04767580452920143,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.5555555555555556,0.375,1.3624593568749594,0.28333333333333144,0.2,0.14285714285714285,0.4,0.375,0.0,0.3333333333333333,1.0,0.2,1.0,0.25,1.0,0.2,0.15450035435861093,0.8,0.0,0.046232876712328765,0.2,0.5,1.0,1.0,0.1482881747532031,0.0,0.0,0.13300678221552373,0.3333333333333333,0.0,0.25,0.0,0.375,0.3333333333333333,1.0,0.2857142857142857,0.25,0.75,0.2,0.5,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,1.0,0.8,0.20238314980510932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061594202898550776,0.07389265678640207,0.046574191217970816
0.6416889479197478,0.8333333333333333,0.23972602739726023,0.048344200612306897,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.5,0.7142857142857142,0.4444444444444445,0.5,1.40902852409103,0.3166666666666629,0.2,0.14285714285714285,0.5333333333333333,0.5,0.23,1.0,1.0,0.2,1.0,1.0,1.0,0.6000000000000001,0.08858965272856131,1.0,0.0,0.3202054794520548,0.2,1.0,1.0,1.0,0.21088006721277042,0.6276029055690072,0.0,0.43330821401657876,0.3333333333333333,0.0,0.5,1.0,0.5625,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.7000000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.75,1.0,0.8,0.25223420294229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04710144927536142,0.1925814284518128,0.04721196767441898
0.0,0.8333333333333333,0.1404109589041096,0.03136320082264133,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.5555555555555556,0.8125,1.1635986036408377,0.9500000000000028,0.6000000000000001,0.14285714285714285,0.9333333333333333,0.9375,0.0,0.6666666666666666,0.5,0.2,1.0,1.0,0.6666666666666666,0.4,0.13199858256555635,1.0,0.0,0.0881849315068493,0.2,0.5,1.0,1.0,0.12959462297836588,0.0,0.0,0.11623963828183873,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,0.5,1.0,0.0,0.5,1.0,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,1.0,0.8,0.17611029747605464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681159420289845,0.06457757682324373,0.030881423137096298
0.0,0.8333333333333333,0.2363013698630137,0.042786697515716655,1.0,0.0,1.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.5555555555555556,0.625,1.1425611749696323,0.11666666666666714,0.6000000000000001,0.14285714285714285,0.6,0.625,0.089375,1.0,1.0,0.2,1.0,1.0,1.0,0.8,0.09673990077958895,1.0,0.0,0.23929794520547945,0.2,0.5,1.0,0.0,0.16194076874606173,0.0,0.0,0.14525244913338356,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,1.0,0.8,0.16465802851210773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13405797101449224,0.08069580507410198,0.041896646490011034
0.0,0.8333333333333333,0.14726027397260272,0.03464441795788637,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.4444444444444445,0.75,1.1425611749696323,0.8333333333333357,0.6000000000000001,0.14285714285714285,0.5333333333333333,0.5,0.0,1.0,0.5,0.2,1.0,1.0,0.6666666666666666,0.2,0.15237420269312546,1.0,0.0,0.05650684931506849,0.2,1.0,1.0,1.0,0.20415879017013228,0.0,0.0,0.18311981914091938,0.3333333333333333,0.0,0.25,0.0,0.25,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,1.0,0.8,0.1889098922004659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13405797101449224,0.08138658628485307,0.03405781015931208
0.0,0.8333333333333333,0.16095890410958902,0.07618780527705718,1.0,0.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.5555555555555556,0.5,1.2063004769962193,0.1666666666666643,0.2,0.14285714285714285,0.9333333333333333,0.9375,0.01875,1.0,1.0,0.2,1.0,1.0,1.0,0.2,0.22501771793054573,1.0,0.0,0.08904109589041095,0.2,0.0,1.0,0.0,0.2402856542743121,0.0,0.0,0.2155237377543331,0.3333333333333333,0.0,0.5,0.0,0.375,0.3333333333333333,1.0,1.0,0.5,0.5,0.2,1.0,0.4,1.0,1.0,1.0,0.0,0.05390835579514825,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.75,1.0,0.8,0.19497285812255544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11231884057970909,0.11973540986351838,0.07342498672953397
0.0,0.8333333333333333,0.20205479452054792,0.03599055832106382,1.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.25,0.2857142857142857,0.0,0.2857142857142857,0.5555555555555556,0.625,1.1635986036408377,0.13333333333333286,0.0,0.7142857142857142,0.9333333333333333,0.9375,0.051250000000000004,1.0,1.0,0.2,0.5,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0684931506849315,0.2,0.25,1.0,1.0,0.16971224532661205,0.0,0.0,0.1522230595327807,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,1.0,1.0,0.25,0.5,0.4,0.5,0.2,1.0,1.0,1.0,0.0,0.03773584905660378,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,1.0,0.8,0.1356905246621244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681159420289845,0.08456836640710039,0.03535803020605557
0.3429971702850177,0.8333333333333333,0.13356164383561642,0.05068592395241767,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.4444444444444445,0.75,0.9816374003381865,0.0,0.2,0.14285714285714285,0.4,0.375,0.0,0.6666666666666666,1.0,0.2,1.0,1.0,1.0,0.8,0.06644223954642098,1.0,0.0,0.1956335616438356,0.2,0.5,1.0,1.0,0.1474480151228733,0.0,0.0,0.17596081386586285,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,1.0,1.0,0.25,0.5,0.2,1.0,0.2,1.0,1.0,1.0,0.0,0.03773584905660378,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,1.0,0.8,0.16196337699117905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202898550724612,0.07820480616260572,0.04944321179447092
0.6416889479197478,0.8333333333333333,0.13356164383561642,0.03385916941269952,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.2857142857142857,0.5,0.2857142857142857,0.2222222222222222,0.375,1.0010462722667541,0.0,0.2,0.14285714285714285,0.2,0.1875,0.0,1.0,1.0,0.6000000000000001,1.0,1.0,1.0,0.4,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.0,0.1482881747532031,0.0,0.0,0.13300678221552373,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,1.0,0.8,0.10793561399655892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18478260869565233,0.029557062714560826,0.033298567015908664
0.42008402520840293,0.8333333333333333,0.13356164383561642,0.0316156021407371,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.5555555555555556,0.5,1.0010462722667541,0.0,0.2,0.14285714285714285,0.9333333333333333,0.9375,0.0,1.0,1.0,0.2,1.0,1.0,0.0,0.8,0.11002834868887314,1.0,0.0,0.074486301369863,0.2,0.5,0.0,1.0,0.09052720016803191,0.1782082324455206,0.0,0.15052750565184628,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.75,0.0,0.0,0.15590041106908953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18478260869565233,0.0836263920288035,0.031126119126209332
0.6416889479197478,0.8333333333333333,0.13356164383561642,0.027577181051204748,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.5,0.2857142857142857,0.3333333333333333,0.5,0.9816374003381865,0.0,0.2,0.14285714285714285,0.2,0.75,0.0,1.0,1.0,0.6000000000000001,1.0,1.0,1.0,0.4,0.0,1.0,0.0,0.0,1.0,0.25,0.0,0.25,0.1482881747532031,0.0,0.0,0.13300678221552373,0.0,0.0,0.5,0.0,0.25,0.3333333333333333,1.0,1.0,0.0,0.5,1.0,1.0,0.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,1.0,0.8,0.10402836929121233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19202898550724612,0.04433559407184124,0.027203779945535318
0.42008402520840293,0.8333333333333333,0.13356164383561642,0.027577181051204748,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.0,0.4444444444444445,0.375,1.0010462722667541,0.5333333333333314,0.2,0.14285714285714285,0.8666666666666667,0.9375,0.0,1.0,1.0,0.2,1.0,1.0,1.0,0.8,0.03189227498228207,0.2,0.0,0.2893835616438356,0.2,0.5,1.0,0.0,0.16845200588111742,0.37191283292978206,0.0,0.29577995478522984,0.3333333333333333,0.0,0.25,0.5,0.375,0.3333333333333333,1.0,0.2857142857142857,0.0,0.5,0.2,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,1.0,0.8,0.16870000579350078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18478260869565233,0.13145775768232437,0.027203779945535318
0.0,0.8333333333333333,0.17123287671232873,0.028278295823693005,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.2857142857142857,0.0,0.2857142857142857,0.4444444444444445,0.625,1.1635986036408377,0.13333333333333286,0.6000000000000001,0.14285714285714285,0.2,0.1875,0.0,1.0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.4456335616438356,0.2,0.5,1.0,1.0,0.14849821466078555,0.0,0.0,0.13319517709118311,0.0,0.0,0.25,0.0,0.375,0.3333333333333333,1.0,1.0,0.0,0.5,0.2,0.5,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.75,1.0,0.8,0.15522674818885734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12681159420289845,0.05919785648497028,0.027885846177870616
